protein1,protein2,y_true,y_prob,y_pred,correct,error_type,cosine_sim
9606.ENSP00000356480,9606.ENSP00000426654,1,0.88529974,1,True,correct,0.3846060335636139
9606.ENSP00000397157,9606.ENSP00000442736,0,0.052265164,0,True,correct,0.16365621984004974
9606.ENSP00000244230,9606.ENSP00000348596,1,0.991855,1,True,correct,0.6813442707061768
9606.ENSP00000052754,9606.ENSP00000321797,1,0.07462639,0,False,false_negative,0.3618531823158264
9606.ENSP00000263182,9606.ENSP00000368079,0,0.16603795,0,True,correct,0.23479965329170227
9606.ENSP00000297156,9606.ENSP00000415078,0,0.008711133,0,True,correct,4.4377815356710926e-05
9606.ENSP00000245934,9606.ENSP00000455308,0,0.00851398,0,True,correct,0.20128192007541656
9606.ENSP00000261584,9606.ENSP00000419370,1,0.57915163,1,True,correct,0.3112732470035553
9606.ENSP00000264866,9606.ENSP00000478473,0,0.3014298,0,True,correct,0.4785749316215515
9606.ENSP00000354504,9606.ENSP00000476145,1,0.1791298,0,False,false_negative,0.348054438829422
9606.ENSP00000262584,9606.ENSP00000369134,0,0.6457528,1,False,false_positive,0.18859463930130005
9606.ENSP00000216181,9606.ENSP00000262424,0,0.012380501,0,True,correct,0.08473730087280273
9606.ENSP00000398698,9606.ENSP00000481152,1,0.3264772,0,False,false_negative,0.32454827427864075
9606.ENSP00000259915,9606.ENSP00000489282,1,0.99322283,1,True,correct,0.28042635321617126
9606.ENSP00000320663,9606.ENSP00000426654,0,0.43184945,0,True,correct,0.34940075874328613
9606.ENSP00000355958,9606.ENSP00000367276,0,0.075829186,0,True,correct,0.536295473575592
9606.ENSP00000258955,9606.ENSP00000370625,1,0.3299729,0,False,false_negative,0.1752578318119049
9606.ENSP00000220509,9606.ENSP00000307214,0,0.06859782,0,True,correct,0.21881017088890076
9606.ENSP00000265351,9606.ENSP00000373715,1,0.14984593,0,False,false_negative,0.3819192349910736
9606.ENSP00000347184,9606.ENSP00000382342,0,0.012438379,0,True,correct,0.1440102756023407
9606.ENSP00000307940,9606.ENSP00000367806,1,0.99950004,1,True,correct,0.41827529668807983
9606.ENSP00000244020,9606.ENSP00000451291,1,0.9866542,1,True,correct,0.6639789342880249
9606.ENSP00000308179,9606.ENSP00000348596,1,0.9967849,1,True,correct,0.6847460269927979
9606.ENSP00000220325,9606.ENSP00000367564,0,0.091216385,0,True,correct,0.1421980857849121
9606.ENSP00000265069,9606.ENSP00000429150,0,0.017062511,0,True,correct,0.18296261131763458
9606.ENSP00000333633,9606.ENSP00000369424,1,0.99714524,1,True,correct,0.6219249367713928
9606.ENSP00000363642,9606.ENSP00000396673,1,0.99253345,1,True,correct,0.7161651253700256
9606.ENSP00000308970,9606.ENSP00000384770,1,0.91784894,1,True,correct,0.8239967823028564
9606.ENSP00000258955,9606.ENSP00000436585,0,0.021261249,0,True,correct,0.3131486177444458
9606.ENSP00000263645,9606.ENSP00000377836,1,0.1940243,0,False,false_negative,0.28194013237953186
9606.ENSP00000236925,9606.ENSP00000360609,0,0.035462674,0,True,correct,-0.06657132506370544
9606.ENSP00000356331,9606.ENSP00000481622,0,0.026533814,0,True,correct,0.1663476824760437
9606.ENSP00000370950,9606.ENSP00000423399,1,0.9101371,1,True,correct,0.33227717876434326
9606.ENSP00000219345,9606.ENSP00000356591,0,0.6034608,1,False,false_positive,0.4220164120197296
9606.ENSP00000265354,9606.ENSP00000345571,0,0.24673657,0,True,correct,0.4147680103778839
9606.ENSP00000223641,9606.ENSP00000451818,1,0.9924697,1,True,correct,0.5208281874656677
9606.ENSP00000284523,9606.ENSP00000301691,1,0.84540343,1,True,correct,0.478213906288147
9606.ENSP00000276925,9606.ENSP00000293879,0,0.07460162,0,True,correct,0.09486230462789536
9606.ENSP00000006275,9606.ENSP00000457728,1,0.91215324,1,True,correct,0.5681436061859131
9606.ENSP00000282141,9606.ENSP00000296140,1,0.1497621,0,False,false_negative,0.5076642036437988
9606.ENSP00000266970,9606.ENSP00000278612,1,0.26848653,0,False,false_negative,0.2644815146923065
9606.ENSP00000304822,9606.ENSP00000341030,1,0.79800075,1,True,correct,0.45542222261428833
9606.ENSP00000230085,9606.ENSP00000380334,0,0.110318914,0,True,correct,0.19576162099838257
9606.ENSP00000297142,9606.ENSP00000349594,0,0.11791149,0,True,correct,0.5574532151222229
9606.ENSP00000483185,9606.ENSP00000497815,1,0.83504957,1,True,correct,0.4433183968067169
9606.ENSP00000263735,9606.ENSP00000309572,0,0.20065926,0,True,correct,0.41989678144454956
9606.ENSP00000335062,9606.ENSP00000481152,1,0.3963743,0,False,false_negative,0.4054282307624817
9606.ENSP00000200676,9606.ENSP00000414856,0,0.009385122,0,True,correct,0.1512611210346222
9606.ENSP00000219481,9606.ENSP00000319851,0,0.08976055,0,True,correct,0.48303961753845215
9606.ENSP00000311609,9606.ENSP00000370984,0,0.3944418,0,True,correct,0.4077746868133545
9606.ENSP00000296102,9606.ENSP00000364320,1,0.9953526,1,True,correct,0.40407130122184753
9606.ENSP00000347244,9606.ENSP00000483185,1,0.923716,1,True,correct,0.5178325176239014
9606.ENSP00000419740,9606.ENSP00000431040,1,0.986555,1,True,correct,0.48227736353874207
9606.ENSP00000346012,9606.ENSP00000359571,1,0.998971,1,True,correct,0.5862590670585632
9606.ENSP00000299001,9606.ENSP00000478754,0,0.40759608,0,True,correct,0.4545435607433319
9606.ENSP00000262584,9606.ENSP00000404375,1,0.9999933,1,True,correct,0.7107904553413391
9606.ENSP00000360609,9606.ENSP00000451828,1,0.9912209,1,True,correct,0.3643157184123993
9606.ENSP00000275493,9606.ENSP00000360609,1,0.9708495,1,True,correct,0.28618988394737244
9606.ENSP00000332413,9606.ENSP00000491377,0,0.58633953,1,False,false_positive,0.3974730670452118
9606.ENSP00000262518,9606.ENSP00000360165,0,0.047269057,0,True,correct,0.31801316142082214
9606.ENSP00000420311,9606.ENSP00000496044,1,0.99387884,1,True,correct,0.29624131321907043
9606.ENSP00000345206,9606.ENSP00000415822,1,0.2633745,0,False,false_negative,0.24552200734615326
9606.ENSP00000348984,9606.ENSP00000370625,0,0.2278264,0,True,correct,0.25299370288848877
9606.ENSP00000269593,9606.ENSP00000275525,1,0.7582022,1,True,correct,0.5437272787094116
9606.ENSP00000336887,9606.ENSP00000362127,0,0.55523664,1,False,false_positive,0.40800338983535767
9606.ENSP00000267935,9606.ENSP00000369887,0,0.12020926,0,True,correct,0.2700313627719879
9606.ENSP00000216185,9606.ENSP00000306397,0,0.83257604,1,False,false_positive,0.49212855100631714
9606.ENSP00000372286,9606.ENSP00000398619,1,0.46358144,0,False,false_negative,0.6877432465553284
9606.ENSP00000274306,9606.ENSP00000354782,1,0.8650744,1,True,correct,0.6388102173805237
9606.ENSP00000275493,9606.ENSP00000360020,0,0.07405522,0,True,correct,0.24121840298175812
9606.ENSP00000369424,9606.ENSP00000394417,1,0.97050136,1,True,correct,0.6174300909042358
9606.ENSP00000258439,9606.ENSP00000482773,0,0.06922423,0,True,correct,0.1580466628074646
9606.ENSP00000355657,9606.ENSP00000484638,1,0.99994123,1,True,correct,0.6828703284263611
9606.ENSP00000294964,9606.ENSP00000400223,0,0.19360162,0,True,correct,0.26480168104171753
9606.ENSP00000267415,9606.ENSP00000361400,0,0.1633721,0,True,correct,0.26950204372406006
9606.ENSP00000297012,9606.ENSP00000445633,1,0.9949964,1,True,correct,0.7255423069000244
9606.ENSP00000275493,9606.ENSP00000384675,1,0.90669703,1,True,correct,0.40441375970840454
9606.ENSP00000327801,9606.ENSP00000363809,0,0.33088177,0,True,correct,0.33973217010498047
9606.ENSP00000265113,9606.ENSP00000371985,0,0.17211857,0,True,correct,0.2657523453235626
9606.ENSP00000361209,9606.ENSP00000483356,1,0.2957112,0,False,false_negative,0.38727134466171265
9606.ENSP00000216037,9606.ENSP00000420311,1,0.060853306,0,False,false_negative,0.08265940099954605
9606.ENSP00000254286,9606.ENSP00000263238,0,0.5746336,1,False,false_positive,0.607785701751709
9606.ENSP00000259631,9606.ENSP00000283752,0,0.072308645,0,True,correct,0.3185928165912628
9606.ENSP00000309572,9606.ENSP00000419060,1,0.9245273,1,True,correct,0.42807313799858093
9606.ENSP00000290200,9606.ENSP00000431885,1,0.99380106,1,True,correct,0.5551984906196594
9606.ENSP00000052754,9606.ENSP00000275493,1,0.036283605,0,False,false_negative,0.2776857316493988
9606.ENSP00000300413,9606.ENSP00000386023,1,0.99450547,1,True,correct,0.7751899361610413
9606.ENSP00000299259,9606.ENSP00000478121,1,0.71795464,1,True,correct,0.4720767140388489
9606.ENSP00000228318,9606.ENSP00000482773,0,0.039529428,0,True,correct,0.3584509789943695
9606.ENSP00000221496,9606.ENSP00000369017,1,0.8603513,1,True,correct,0.587073802947998
9606.ENSP00000351132,9606.ENSP00000370695,0,0.08310112,0,True,correct,0.3335820138454437
9606.ENSP00000325239,9606.ENSP00000379616,1,0.94253516,1,True,correct,0.5133259892463684
9606.ENSP00000225174,9606.ENSP00000324806,1,0.5923918,1,True,correct,0.04771294817328453
9606.ENSP00000291572,9606.ENSP00000373328,0,0.17063022,0,True,correct,0.4204007685184479
9606.ENSP00000276198,9606.ENSP00000297313,0,0.14113612,0,True,correct,0.3203083276748657
9606.ENSP00000348645,9606.ENSP00000398698,1,0.9999931,1,True,correct,0.7623780965805054
9606.ENSP00000362649,9606.ENSP00000387699,1,0.90174556,1,True,correct,0.41251423954963684
9606.ENSP00000339001,9606.ENSP00000380252,0,0.3952042,0,True,correct,-0.00010486371320439503
9606.ENSP00000237530,9606.ENSP00000247461,1,0.9588836,1,True,correct,0.605262279510498
9606.ENSP00000326159,9606.ENSP00000401645,0,0.1170211,0,True,correct,0.4429876506328583
9606.ENSP00000324806,9606.ENSP00000419060,1,0.99184155,1,True,correct,0.5635257959365845
9606.ENSP00000301788,9606.ENSP00000489311,0,0.8954078,1,False,false_positive,0.44327691197395325
9606.ENSP00000260408,9606.ENSP00000371958,1,0.46042317,0,False,false_negative,0.5009816884994507
9606.ENSP00000275493,9606.ENSP00000343838,0,0.008511456,0,True,correct,0.031127804890275
9606.ENSP00000241052,9606.ENSP00000369314,0,0.17459741,0,True,correct,0.4729252755641937
9606.ENSP00000295025,9606.ENSP00000387699,1,0.6663952,1,True,correct,0.37113726139068604
9606.ENSP00000349748,9606.ENSP00000362649,1,0.53718317,1,True,correct,0.35575687885284424
9606.ENSP00000340019,9606.ENSP00000360609,1,0.9886706,1,True,correct,0.3724284768104553
9606.ENSP00000295897,9606.ENSP00000367064,1,0.7771321,1,True,correct,0.36604952812194824
9606.ENSP00000291295,9606.ENSP00000387699,1,0.9756151,1,True,correct,0.44028595089912415
9606.ENSP00000364985,9606.ENSP00000494896,0,0.048115045,0,True,correct,0.29013094305992126
9606.ENSP00000349722,9606.ENSP00000361245,0,0.07921674,0,True,correct,0.1432470679283142
9606.ENSP00000315006,9606.ENSP00000440329,1,0.8714619,1,True,correct,0.6587108969688416
9606.ENSP00000334100,9606.ENSP00000370695,1,0.9918612,1,True,correct,0.7306667566299438
9606.ENSP00000319788,9606.ENSP00000434343,0,0.10859135,0,True,correct,0.3414972424507141
9606.ENSP00000321449,9606.ENSP00000477848,1,0.9999325,1,True,correct,0.7487713694572449
9606.ENSP00000247461,9606.ENSP00000378199,0,0.47700158,0,True,correct,0.19544222950935364
9606.ENSP00000265062,9606.ENSP00000432412,0,0.27361467,0,True,correct,0.42973792552948
9606.ENSP00000268261,9606.ENSP00000340211,0,0.035103623,0,True,correct,0.2325611263513565
9606.ENSP00000262584,9606.ENSP00000364320,1,0.9999695,1,True,correct,0.5948179960250854
9606.ENSP00000273968,9606.ENSP00000420037,1,0.6836727,1,True,correct,0.5139287710189819
9606.ENSP00000266970,9606.ENSP00000371858,0,0.019552672,0,True,correct,-0.03331534191966057
9606.ENSP00000240328,9606.ENSP00000282561,0,0.022027992,0,True,correct,0.3451046943664551
9606.ENSP00000361895,9606.ENSP00000420174,1,0.23264636,0,False,false_negative,0.23408101499080658
9606.ENSP00000264183,9606.ENSP00000297109,1,0.83559614,1,True,correct,0.4499124586582184
9606.ENSP00000264638,9606.ENSP00000337443,1,0.035488047,0,False,false_negative,0.3587190806865692
9606.ENSP00000245923,9606.ENSP00000368959,1,0.86946774,1,True,correct,0.5628945231437683
9606.ENSP00000265990,9606.ENSP00000367151,0,0.070705175,0,True,correct,0.15391968190670013
9606.ENSP00000245479,9606.ENSP00000317333,0,0.12766123,0,True,correct,0.556229293346405
9606.ENSP00000307214,9606.ENSP00000352645,1,0.16255935,0,False,false_negative,0.400423526763916
9606.ENSP00000355629,9606.ENSP00000372445,0,0.0071924427,0,True,correct,0.12829801440238953
9606.ENSP00000384369,9606.ENSP00000418008,1,0.74344367,1,True,correct,0.5096958875656128
9606.ENSP00000321797,9606.ENSP00000328968,0,0.05645242,0,True,correct,0.16389255225658417
9606.ENSP00000290299,9606.ENSP00000425759,1,0.99036473,1,True,correct,0.630595326423645
9606.ENSP00000326031,9606.ENSP00000365694,1,0.9472212,1,True,correct,0.4494216740131378
9606.ENSP00000339835,9606.ENSP00000437621,0,0.24971868,0,True,correct,0.36158955097198486
9606.ENSP00000238738,9606.ENSP00000316845,0,0.38353842,0,True,correct,0.4882899224758148
9606.ENSP00000261584,9606.ENSP00000354665,1,0.1716949,0,False,false_negative,0.3543779253959656
9606.ENSP00000367992,9606.ENSP00000442920,0,0.007919889,0,True,correct,0.34006696939468384
9606.ENSP00000223641,9606.ENSP00000346012,1,0.99564254,1,True,correct,0.5657591819763184
9606.ENSP00000263966,9606.ENSP00000264658,0,0.05550034,0,True,correct,0.18639537692070007
9606.ENSP00000389095,9606.ENSP00000392105,1,0.22155286,0,False,false_negative,0.3477238416671753
9606.ENSP00000384369,9606.ENSP00000461930,1,0.166321,0,False,false_negative,0.3008386194705963
9606.ENSP00000211287,9606.ENSP00000311997,1,0.28436387,0,False,false_negative,0.13887077569961548
9606.ENSP00000377836,9606.ENSP00000379873,0,0.08490408,0,True,correct,0.24883891642093658
9606.ENSP00000320171,9606.ENSP00000345571,0,0.18483959,0,True,correct,0.04935261979699135
9606.ENSP00000265605,9606.ENSP00000316924,0,0.08583495,0,True,correct,0.565520167350769
9606.ENSP00000255120,9606.ENSP00000260731,0,0.3263506,0,True,correct,0.4559380114078522
9606.ENSP00000275525,9606.ENSP00000330393,0,0.31879002,0,True,correct,0.43027403950691223
9606.ENSP00000320794,9606.ENSP00000418648,0,0.036552284,0,True,correct,0.27653995156288147
9606.ENSP00000216373,9606.ENSP00000393312,1,0.48494065,0,False,false_negative,0.37103545665740967
9606.ENSP00000256592,9606.ENSP00000384708,1,0.9372002,1,True,correct,0.5280256271362305
9606.ENSP00000340648,9606.ENSP00000420617,0,0.058404002,0,True,correct,0.22704702615737915
9606.ENSP00000376808,9606.ENSP00000477792,1,0.9346299,1,True,correct,0.5587790012359619
9606.ENSP00000216181,9606.ENSP00000496414,1,0.62294745,1,True,correct,0.4972393214702606
9606.ENSP00000272638,9606.ENSP00000351777,1,0.94592345,1,True,correct,0.5814827084541321
9606.ENSP00000262113,9606.ENSP00000295897,1,0.15083338,0,False,false_negative,0.21918682754039764
9606.ENSP00000357655,9606.ENSP00000376637,0,0.05338893,0,True,correct,0.39154133200645447
9606.ENSP00000370125,9606.ENSP00000420311,1,0.99996984,1,True,correct,0.6495265364646912
9606.ENSP00000341141,9606.ENSP00000368450,0,0.15709145,0,True,correct,0.624671995639801
9606.ENSP00000258149,9606.ENSP00000266970,1,0.9800805,1,True,correct,0.4461028575897217
9606.ENSP00000339916,9606.ENSP00000367686,1,0.3333465,0,False,false_negative,0.5070645809173584
9606.ENSP00000333821,9606.ENSP00000334448,1,0.49615926,0,False,false_negative,0.3727080225944519
9606.ENSP00000342676,9606.ENSP00000431040,1,0.98843926,1,True,correct,0.4911557137966156
9606.ENSP00000478767,9606.ENSP00000480270,0,0.37464243,0,True,correct,0.2711487412452698
9606.ENSP00000252486,9606.ENSP00000351742,0,0.027545186,0,True,correct,0.20935051143169403
9606.ENSP00000354665,9606.ENSP00000441126,1,0.9973341,1,True,correct,0.5958653092384338
9606.ENSP00000311513,9606.ENSP00000371859,1,0.25460884,0,False,false_negative,0.5028214454650879
9606.ENSP00000355361,9606.ENSP00000482259,0,0.81040525,1,False,false_positive,0.5951328277587891
9606.ENSP00000310722,9606.ENSP00000405950,0,0.04431247,0,True,correct,0.38173291087150574
9606.ENSP00000263168,9606.ENSP00000299563,0,0.009722924,0,True,correct,-0.04171643778681755
9606.ENSP00000386023,9606.ENSP00000475615,1,0.9996075,1,True,correct,0.8316952586174011
9606.ENSP00000228945,9606.ENSP00000353072,0,0.15185598,0,True,correct,0.24973279237747192
9606.ENSP00000348888,9606.ENSP00000350256,0,0.113983184,0,True,correct,0.28432899713516235
9606.ENSP00000321951,9606.ENSP00000370532,0,0.0012035295,0,True,correct,0.149148091673851
9606.ENSP00000386738,9606.ENSP00000403172,0,0.030099215,0,True,correct,0.09991767257452011
9606.ENSP00000296102,9606.ENSP00000392094,1,0.63729936,1,True,correct,0.2511255741119385
9606.ENSP00000217407,9606.ENSP00000252486,0,0.09934716,0,True,correct,0.4040704369544983
9606.ENSP00000278070,9606.ENSP00000386023,1,0.9784385,1,True,correct,0.6807228326797485
9606.ENSP00000258383,9606.ENSP00000322439,1,0.99743325,1,True,correct,0.4991447925567627
9606.ENSP00000326031,9606.ENSP00000376097,1,0.23988721,0,False,false_negative,0.1536809802055359
9606.ENSP00000377793,9606.ENSP00000402457,0,0.030291654,0,True,correct,0.006801079027354717
9606.ENSP00000355541,9606.ENSP00000370460,0,0.061092768,0,True,correct,0.39183640480041504
9606.ENSP00000253363,9606.ENSP00000263697,1,0.82324743,1,True,correct,0.6336559057235718
9606.ENSP00000340211,9606.ENSP00000365891,0,0.29073057,0,True,correct,0.44168758392333984
9606.ENSP00000351777,9606.ENSP00000418529,1,0.95234627,1,True,correct,0.5827127695083618
9606.ENSP00000301873,9606.ENSP00000325146,0,0.3364312,0,True,correct,0.4832654297351837
9606.ENSP00000262039,9606.ENSP00000273047,1,0.98876613,1,True,correct,0.6441805958747864
9606.ENSP00000257245,9606.ENSP00000315476,0,0.040554818,0,True,correct,0.21212022006511688
9606.ENSP00000441929,9606.ENSP00000479207,0,0.44572553,0,True,correct,0.40484490990638733
9606.ENSP00000307940,9606.ENSP00000329715,0,0.5174855,1,False,false_positive,0.3968450427055359
9606.ENSP00000278935,9606.ENSP00000314116,0,0.2972025,0,True,correct,0.39104267954826355
9606.ENSP00000250018,9606.ENSP00000252818,0,0.015051654,0,True,correct,0.06143106520175934
9606.ENSP00000248975,9606.ENSP00000278886,0,0.56291884,1,False,false_positive,0.27341562509536743
9606.ENSP00000186436,9606.ENSP00000216214,0,0.04716684,0,True,correct,0.12105578929185867
9606.ENSP00000305696,9606.ENSP00000368799,0,0.03830272,0,True,correct,0.14462144672870636
9606.ENSP00000370343,9606.ENSP00000384371,1,0.99765813,1,True,correct,0.7467389106750488
9606.ENSP00000329793,9606.ENSP00000334801,0,0.0067918547,0,True,correct,0.03010491654276848
9606.ENSP00000369134,9606.ENSP00000381785,0,0.004895876,0,True,correct,0.30064302682876587
9606.ENSP00000445633,9606.ENSP00000483903,1,0.9876566,1,True,correct,0.6867951154708862
9606.ENSP00000326031,9606.ENSP00000389168,1,0.45723036,0,False,false_negative,0.34331271052360535
9606.ENSP00000265849,9606.ENSP00000324804,0,0.08336222,0,True,correct,0.128421351313591
9606.ENSP00000384999,9606.ENSP00000499129,1,0.13447914,0,False,false_negative,0.3433084487915039
9606.ENSP00000347942,9606.ENSP00000348099,1,0.081362054,0,False,false_negative,0.19188788533210754
9606.ENSP00000477870,9606.ENSP00000483903,1,0.9989938,1,True,correct,0.678595781326294
9606.ENSP00000304903,9606.ENSP00000342374,1,0.9851324,1,True,correct,0.5897206664085388
9606.ENSP00000252996,9606.ENSP00000255764,1,0.9857815,1,True,correct,0.4784362316131592
9606.ENSP00000252486,9606.ENSP00000365081,1,0.8078275,1,True,correct,0.4836881458759308
